Linguiça,Carne e produtos cárneos,437.0,39.0,13.4,15.4,4.5,3.9,0.1,0.0,0.0,0.0,0.0,0.0,21.5,7.28,0.0,0.085,0.0,0.0,0.0,3.0E-4,6.0E-4,2.5E-4,0.005,0.0096,0.0046,4.0E-4,0.0018,0.0,3.0E-6,8.4,2.91,0.38,0.03,0.2,0.022,0.002,0.0032
Requeijão 13% de proteína,Leite e produtos lácteos,187.0,12.7,6.8,3.3,0.5,0.4,0.6,5.1,5.1,0.0,0.0,0.0,13.0,0.7,0.0,0.046,0.139,0.048,0.0,0.0015,3.0E-5,2.8E-4,0.0015,0.0045,0.003,1.0E-5,8.0E-4,0.0,1.5E-5,3.8,0.28,0.21,0.47,0.3,0.024,3.0E-4,0.0011
Requeijão 8% de proteína,Leite e produtos lácteos,150.0,11.3,6.1,2.9,0.4,0.3,0.5,4.1,4.1,0.0,0.0,0.0,8.0,0.9,0.0,0.049,0.146,0.051,0.0,0.0011,2.0E-5,1.9E-4,0.0013,0.0032,0.0019,1.0E-5,6.0E-4,0.0,1.1E-5,3.5,0.36,0.15,0.3,0.19,0.019,1.0E-4,8.0E-4
Ovo  de galinha  inteiro cru,Ovos e ovoprodutos,149.0,10.8,2.7,3.9,2.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.35,0.0,0.408,0.19,0.0,1.7E-6,0.0023,7.0E-5,4.4E-4,4.0E-5,0.0038,0.0038,3.6E-4,0.001,0.0,5.0E-5,0.9,0.14,0.13,0.044,0.18,0.011,0.0021,0.0013
Ovo  de galinha  clara crua,Ovos e ovoprodutos,47.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.48,0.0,0.0,0.0,0.0,0.0,3.0E-5,4.0E-5,3.3E-4,3.0E-5,0.0032,0.0032,2.0E-5,1.0E-4,0.0,1.4E-5,1.3,0.19,0.14,0.006,0.013,0.012,1.0E-4,1.0E-4
Ovo  de galinha  gema crua,Ovos e ovoprodutos,342.0,30.9,8.3,11.7,4.6,3.9,0.1,0.0,0.0,0.0,0.0,0.0,16.0,0.12,0.0,1.28,0.5,0.0,4.9E-6,0.0046,2.4E-4,6.5E-4,1.0E-5,0.0047,0.0047,8.0E-4,0.0028,0.0,1.3E-4,1.7,0.048,0.09,0.13,0.48,0.011,0.0055,0.003
Abrótea cozida,Peixe produtos da pesca,78.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.9,0.0,0.026,0.001,0.0,4.0E-7,4.0E-5,3.0E-5,2.0E-5,4.7E-4,0.0041,0.0036,5.0E-5,4.0E-4,0.0,1.2E-5,2.0,0.36,0.36,0.013,0.27,0.036,2.0E-4,6.0E-4
Abrótea crua,Peixe produtos da pesca,70.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.16,0.0,0.022,0.001,0.0,4.0E-7,4.0E-5,3.0E-5,3.0E-5,5.6E-4,0.0038,0.0032,6.0E-5,4.4E-4,0.0,1.2E-5,1.1,0.063,0.36,0.011,0.23,0.028,2.0E-4,5.0E-4
Amêijoa aberta ao natural sem sal,Peixe produtos da pesca,131.0,1.8,0.4,0.2,0.4,0.0,0.0,5.2,0.0,0.0,5.2,0.0,23.4,1.22,0.0,0.088,0.175,0.0,2.0E-7,5.8E-4,6.0E-5,3.0E-4,0.0032,0.0082,0.005,7.0E-5,0.067,0.0,1.6E-5,2.0,0.49,0.16,0.1,0.36,0.21,0.017,0.0042
Amêijoa crua,Peixe produtos da pesca,65.0,0.9,0.2,0.1,0.2,0.0,0.0,2.6,0.0,0.0,2.6,0.0,11.7,0.6,0.0,0.044,0.097,0.0,1.0E-7,2.9E-4,4.0E-5,1.5E-4,0.0017,0.0042,0.0025,4.0E-5,0.037,0.0,9.5E-6,1.0,0.24,0.078,0.051,0.18,0.1,0.0085,0.0021
Amêijoas,Peixe produtos da pesca,89.0,2.5,0.4,1.3,0.4,0.121,0.0,3.2,0.3,0.0,2.9,0.4,12.8,0.65,0.5,0.047,0.11,0.034,1.0E-7,6.2E-4,5.0E-5,1.7E-4,0.0019,0.00461,0.00272,6.0E-5,0.04,0.009,1.2E-5,1.21,0.26,0.13,0.063,0.2,0.11,0.0093,0.0023
Bacalhau seco e salgado demolhado cru,Peixe produtos da pesca,80.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.7,0.0,0.052,0.004,0.0,4.5E-6,2.8E-4,5.0E-5,7.0E-5,7.6E-4,0.0043,0.0035,7.0E-5,9.5E-4,0.0,8.1E-6,3.4,1.48,0.036,0.033,0.12,0.023,2.0E-4,8.0E-4
Berbigão cru,Peixe produtos da pesca,59.0,0.7,0.1,0.1,0.3,0.0,0.0,2.7,0.0,0.0,2.7,0.0,10.5,0.95,0.0,0.03,0.0,0.0,0.0,0.0,5.0E-5,1.1E-4,0.0017,0.0039,0.0022,4.0E-5,0.041,0.0,1.8E-5,3.2,0.38,0.062,0.056,0.16,0.058,0.0059,0.0011
Camarão cozido,Peixe produtos da pesca,99.0,0.8,0.2,0.1,0.4,0.1,0.0,0.4,0.0,0.0,0.4,0.0,22.6,4.0,0.0,0.198,0.002,0.0,0.0,9.0E-4,3.0E-5,1.0E-5,0.0024,0.0072,0.0048,5.0E-5,0.0024,0.0,9.8E-6,5.0,1.6,0.23,0.11,0.19,0.038,0.0023,4.0E-4
Camarão cru,Peixe produtos da pesca,77.0,0.6,0.1,0.1,0.3,0.1,0.0,0.3,0.0,0.0,0.3,0.0,17.6,0.48,0.0,0.154,0.0,0.0,0.0,7.0E-4,3.0E-5,1.0E-5,0.002,0.0058,0.0038,5.0E-5,0.0021,0.0,9.0E-6,1.5,0.19,0.18,0.087,0.15,0.03,0.0018,3.0E-4
Carapau cru,Peixe produtos da pesca,105.0,2.9,0.7,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.2,0.0,0.036,0.015,0.0,4.1E-6,3.7E-4,1.5E-4,1.5E-4,0.005,0.0087,0.0037,3.6E-4,0.0057,0.0,1.5E-5,1.4,0.08,0.4,0.069,0.26,0.033,0.0012,0.0012
Cavala crua,Peixe produtos da pesca,202.0,13.4,3.6,3.7,4.7,0.2,0.3,0.0,0.0,0.0,0.0,0.0,20.3,0.2,0.0,0.045,0.028,0.0,2.4E-6,0.0013,1.3E-4,2.3E-4,0.009,0.013,0.0038,0.001,0.014,0.0,1.4E-5,1.4,0.078,0.36,0.039,0.28,0.037,0.0011,0.0022
Cherne cru,Peixe produtos da pesca,132.0,6.7,2.0,2.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.28,0.0,0.047,0.055,0.0,6.6E-6,0.0026,4.0E-5,3.0E-5,0.0018,0.0051,0.0033,2.4E-4,7.0E-4,0.0,6.0E-6,1.2,0.11,0.29,0.008,0.16,0.027,4.0E-4,7.0E-4
Chicharro cru,Peixe produtos da pesca,105.0,2.9,0.7,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.2,0.0,0.036,0.015,0.0,4.1E-6,3.7E-4,1.5E-4,1.5E-4,0.005,0.0087,0.0037,3.6E-4,0.0057,0.0,1.5E-5,1.4,0.08,0.4,0.069,0.26,0.033,0.0012,0.0012
Choco cru,Peixe produtos da pesca,79.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.5,0.0,0.076,0.009,0.0,0.0,9.4E-4,4.0E-5,3.0E-5,0.0011,0.0051,0.004,6.0E-5,0.0012,0.0,8.8E-6,1.4,0.2,0.32,0.008,0.27,0.049,1.0E-4,0.0017
Corvina crua,Peixe produtos da pesca,94.0,1.4,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.14,0.0,0.05,0.001,0.0,1.6E-5,4.5E-4,7.0E-5,1.4E-4,0.0027,0.0065,0.0038,2.9E-4,3.0E-4,0.0,1.2E-5,1.2,0.056,0.43,0.013,0.23,0.031,3.0E-4,5.0E-4
Dourada crua,Peixe produtos da pesca,167.0,9.8,2.1,3.6,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.15,0.0,0.051,0.011,0.0,1.2E-5,8.2E-4,2.0E-4,8.0E-5,0.0051,0.0088,0.0037,3.6E-4,0.0048,0.0,2.4E-5,1.4,0.059,0.38,0.015,0.25,0.028,4.0E-4,8.0E-4
Espadarte cru,Peixe produtos da pesca,97.0,2.9,0.7,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.18,0.0,0.045,0.0,0.0,1.3E-6,9.0E-5,1.1E-4,4.0E-5,0.0041,0.0074,0.0033,4.7E-4,0.0014,0.0,1.4E-5,1.3,0.072,0.39,0.005,0.26,0.03,6.0E-4,9.0E-4
Garoupa crua,Peixe produtos da pesca,95.0,1.4,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.32,0.0,0.037,0.05,0.0,7.0E-6,0.0026,3.0E-5,5.0E-5,0.0011,0.0049,0.0038,3.0E-4,0.001,0.0,6.0E-6,1.4,0.13,0.3,0.018,0.16,0.031,6.0E-4,5.0E-4
Goraz cru,Peixe produtos da pesca,100.0,2.7,0.7,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.25,0.0,0.036,0.019,0.0,1.5E-5,7.0E-4,5.0E-5,7.0E-5,0.0026,0.0061,0.0035,4.1E-4,0.001,0.0,1.5E-5,1.5,0.1,0.37,0.007,0.26,0.032,4.0E-4,7.0E-4
Imperador cru,Peixe produtos da pesca,80.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.18,0.0,0.032,0.01,0.0,2.7E-6,6.2E-4,1.0E-4,2.0E-5,0.0039,0.0074,0.0035,1.2E-4,3.6E-4,0.0,1.1E-5,1.1,0.072,0.32,0.014,0.21,0.032,2.0E-4,4.0E-4
Lagostim cru,Peixe produtos da pesca,89.0,0.5,0.1,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,20.9,0.8,0.0,0.068,0.0,0.0,0.0,9.0E-4,9.0E-5,4.0E-5,0.002,0.0059,0.0039,8.0E-5,0.001,0.0,1.1E-5,2.1,0.32,0.19,0.037,0.2,0.042,0.001,0.0015
Linguado cru,Peixe produtos da pesca,82.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.22,0.0,0.044,0.004,0.0,9.4E-6,3.2E-4,9.0E-5,1.3E-4,0.0028,0.0066,0.0038,3.3E-4,9.4E-4,0.0,1.0E-5,1.4,0.088,0.39,0.021,0.22,0.033,3.0E-4,6.0E-4
Lula crua,Peixe produtos da pesca,71.0,0.9,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.5,0.0,0.14,0.01,0.0,3.5E-6,0.0012,7.0E-5,2.0E-5,0.001,0.0044,0.0034,5.0E-5,0.0011,0.0,7.1E-6,1.3,0.2,0.22,0.018,0.26,0.049,3.0E-4,0.001
Maruca crua,Peixe produtos da pesca,70.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.3,0.0,0.028,0.009,0.0,4.0E-7,1.3E-4,4.0E-5,2.0E-5,6.7E-4,0.0039,0.0032,7.0E-5,4.8E-4,0.0,6.8E-6,1.0,0.12,0.26,0.025,0.18,0.025,2.0E-4,7.0E-4
Mexilhão cru,Peixe produtos da pesca,70.0,1.5,0.3,0.3,0.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,12.1,0.72,0.0,0.04,0.36,0.0,0.0,7.4E-4,1.0E-4,1.4E-4,0.0012,0.0038,0.0026,8.0E-5,0.019,0.0,3.7E-5,2.1,0.29,0.28,0.056,0.24,0.036,0.0035,0.0041
Ostra crua,Peixe produtos da pesca,65.0,1.7,0.3,0.3,0.5,0.0,0.0,3.9,0.0,0.0,3.9,0.0,8.6,0.92,0.0,0.053,0.085,0.0,0.0,8.5E-4,1.5E-4,1.9E-4,0.0019,0.0037,0.0018,1.3E-4,0.014,0.0,1.1E-5,2.7,0.37,0.26,0.066,0.14,0.036,0.008,0.091
Pargo legítimo cru,Peixe produtos da pesca,79.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.16,0.0,0.038,0.006,0.0,9.0E-6,4.5E-4,2.5E-4,2.0E-5,0.0048,0.0084,0.0036,5.0E-4,0.0021,0.0,1.0E-5,1.3,0.065,0.45,0.007,0.26,0.036,7.0E-4,7.0E-4
Pargo mulato cru,Peixe produtos da pesca,80.0,0.7,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.2,0.0,0.034,0.006,0.0,9.0E-7,0.0019,1.3E-4,6.0E-5,0.0016,0.0051,0.0035,2.2E-4,0.0013,0.0,7.0E-6,1.1,0.081,0.32,0.012,0.18,0.028,5.0E-4,8.0E-4
Peixe-espada-branco cru,Peixe produtos da pesca,117.0,4.0,1.0,1.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.19,0.0,0.038,0.017,0.0,1.1E-6,0.0012,5.0E-5,6.0E-5,0.0036,0.0074,0.0038,1.9E-4,0.0022,0.0,3.0E-5,1.3,0.077,0.25,0.016,0.18,0.026,4.0E-4,6.0E-4
Peixe-espada-preto cru,Peixe produtos da pesca,88.0,2.8,0.5,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.35,0.0,0.024,0.023,0.0,2.1E-6,0.0011,1.0E-5,4.0E-5,0.0018,0.0047,0.0029,1.6E-4,0.0017,0.0,8.3E-6,1.2,0.14,0.33,0.014,0.18,0.029,1.0E-4,5.0E-4
Pescada crua  valor médio ,Peixe produtos da pesca,83.0,1.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.25,0.0,0.019,0.01,0.0,1.4E-6,5.0E-4,7.0E-5,4.0E-5,0.0011,0.0044,0.0033,6.0E-5,7.2E-4,0.0,1.8E-5,1.3,0.1,0.36,0.031,0.19,0.031,3.0E-4,6.0E-4
Pescada da África do Sul crua,Peixe produtos da pesca,80.0,1.3,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.3,0.0,0.019,0.007,0.0,1.1E-6,4.0E-4,5.0E-5,4.0E-5,8.6E-4,0.0041,0.0032,4.0E-5,6.0E-4,0.0,1.3E-5,1.3,0.12,0.33,0.02,0.18,0.037,3.0E-4,6.0E-4
Pescada do Chile crua,Peixe produtos da pesca,86.0,1.5,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.21,0.0,0.019,0.005,0.0,1.3E-6,6.9E-4,1.0E-4,5.0E-5,0.0013,0.0047,0.0034,9.0E-5,8.4E-4,0.0,2.2E-5,1.3,0.085,0.38,0.043,0.2,0.026,3.0E-4,5.0E-4
Pescada europeia crua,Peixe produtos da pesca,75.0,0.8,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.17,0.0,0.019,0.003,0.0,5.6E-6,2.4E-4,2.0E-5,4.0E-5,0.0012,0.0044,0.0032,4.0E-5,6.3E-4,0.0,2.7E-5,1.1,0.069,0.41,0.015,0.22,0.026,5.0E-4,7.0E-4
Polvo cozido sem sal,Peixe produtos da pesca,102.0,1.3,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.45,0.0,0.105,0.007,0.0,0.0,0.0021,1.0E-5,4.0E-5,0.0025,0.0076,0.0051,5.0E-5,0.0017,0.0,1.3E-5,1.2,0.18,0.16,0.026,0.18,0.049,5.0E-4,0.0024
Polvo cru,Peixe produtos da pesca,73.0,1.2,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.65,0.0,0.064,0.003,0.0,0.0,7.3E-4,2.0E-5,4.0E-5,0.0013,0.0046,0.0033,7.0E-5,0.0013,0.0,1.2E-5,0.9,0.26,0.24,0.013,0.16,0.043,7.0E-4,0.0013
Raia crua,Peixe produtos da pesca,58.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.55,0.0,0.039,0.002,0.0,4.0E-7,2.4E-4,3.0E-5,3.0E-5,0.0017,0.0043,0.0026,1.9E-4,4.7E-4,0.0,1.2E-5,1.9,0.22,0.26,0.16,0.32,0.028,3.0E-4,8.0E-4
Redfish cru,Peixe produtos da pesca,100.0,2.9,0.5,0.9,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.2,0.0,0.042,0.02,0.0,2.3E-6,0.0012,1.3E-4,9.0E-5,0.0028,0.0063,0.0035,1.8E-4,0.0023,0.0,6.0E-6,1.2,0.078,0.3,0.015,0.2,0.029,6.0E-4,6.0E-4
Robalo cru,Peixe produtos da pesca,145.0,7.9,1.8,2.0,1.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.24,0.0,0.052,0.036,0.0,5.0E-6,1.7E-4,2.6E-4,8.0E-5,0.0027,0.0062,0.0035,4.9E-4,0.0013,0.0,9.5E-6,1.7,0.095,0.35,0.052,0.23,0.038,4.0E-4,0.0012
Safio,Peixe produtos da pesca,88.0,3.2,0.6,2.2,0.4,0.208,0.0,7.5,1.9,0.2,5.3,1.3,5.5,0.78,0.0,0.011,0.116,0.323,2.1E-5,0.00115,1.4E-4,3.0E-5,0.0011,0.00213,0.00103,3.5E-4,7.0E-5,0.0241,3.2E-5,1.57,0.31,0.38,0.056,0.082,0.021,7.0E-4,5.0E-4
Safio cru,Peixe produtos da pesca,109.0,4.2,1.2,2.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.21,0.0,0.049,0.267,0.0,9.1E-5,0.0015,4.0E-5,5.0E-5,0.0015,0.0048,0.0033,5.5E-4,3.0E-4,0.0,1.3E-5,1.0,0.084,0.34,0.13,0.22,0.028,2.0E-4,0.0011
Salmão cru,Peixe produtos da pesca,262.0,21.9,4.2,10.0,5.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.095,0.0,0.04,0.033,0.0,1.1E-5,0.004,1.8E-4,4.0E-5,0.0036,0.0066,0.003,4.5E-4,0.0019,0.0,1.0E-5,1.3,0.038,0.3,0.012,0.21,0.023,5.0E-4,5.0E-4
Sarda crua,Peixe produtos da pesca,181.0,11.7,3.1,3.8,3.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,19.0,0.19,0.0,0.045,0.064,0.0,9.3E-6,0.0015,1.1E-4,1.9E-4,0.0058,0.0093,0.0035,4.3E-4,0.0084,0.0,1.5E-5,1.3,0.076,0.37,0.056,0.27,0.03,1.0E-4,0.0027
Sardinha gorda crua,Peixe produtos da pesca,221.0,16.4,4.7,4.0,5.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,18.4,0.16,0.0,0.02,0.047,0.0,2.1E-5,6.6E-4,1.0E-5,8.0E-5,0.0044,0.0078,0.0034,5.7E-4,0.01,0.0,1.5E-5,1.7,0.065,0.37,0.072,0.31,0.031,0.001,0.0016
Sardinha meio gorda crua,Peixe produtos da pesca,158.0,9.1,2.5,2.2,3.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,18.9,0.16,0.0,0.028,0.012,0.0,1.7E-5,2.5E-4,1.0E-5,1.4E-4,0.0062,0.0097,0.0035,4.1E-4,0.01,0.0,2.4E-5,1.6,0.065,0.4,0.07,0.3,0.029,0.0017,0.0017
Solha crua,Peixe produtos da pesca,90.0,1.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.28,0.0,0.085,0.0,0.0,1.0E-5,3.5E-4,1.2E-4,5.0E-5,5.1E-4,0.004,0.0035,1.3E-4,0.0015,0.0,8.5E-6,1.0,0.11,0.23,0.054,0.17,0.029,4.0E-4,6.0E-4
Tamboril cru,Peixe produtos da pesca,73.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.22,0.0,0.042,0.024,0.0,0.0,2.3E-4,4.0E-5,2.0E-5,0.002,0.0053,0.0033,5.0E-5,2.6E-4,0.0,7.3E-6,1.1,0.086,0.33,0.007,0.21,0.027,2.0E-4,5.0E-4
